meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
SOLAR_01,2025-01-01 19:00:00,0,0.0,152.272,0,0
SOLAR_02,2025-01-01 19:00:00,0,0.0,147.81,0,0
SOLAR_03,2025-01-01 19:00:00,0,0.0,149.405,0,0
SOLAR_04,2025-01-01 19:00:00,0,0.0,161.28,0,0
SELF_01,2025-01-01 19:00:00,0,68.027,0.0,0,0
GRID_01,2025-01-01 19:00:00,0,0.0,840.118,0,0
DEST_01,2025-01-01 19:00:00,0,823.325,0.0,0,0
BESS_01,2025-01-01 19:30:00,0,0.0,76.265,0,0
BESS_02,2025-01-01 19:30:00,0,0.0,73.444,0,0
BESS_03,2025-01-01 19:30:00,0,0.0,76.268,0,0
BESS_04,2025-01-01 19:30:00,0,0.0,79.142,0,0
SOLAR_01,2025-01-01 19:30:00,0,0.0,155.896,0,0
SOLAR_02,2025-01-01 19:30:00,0,0.0,153.145,0,0
SOLAR_03,2025-01-01 19:30:00,0,0.0,152.62,0,0
SOLAR_04,2025-01-01 19:30:00,0,0.0,164.121,0,0
SELF_01,2025-01-01 19:30:00,0,70.206,0.0,0,0
GRID_01,2025-01-01 19:30:00,0,0.0,860.695,0,0
DEST_01,2025-01-01 19:30:00,0,843.491,0.0,0,0
BESS_01,2025-01-01 20:00:00,0,0.0,77.909,0,0
BESS_02,2025-01-01 20:00:00,0,0.0,75.327,0,0
BESS_03,2025-01-01 20:00:00,0,0.0,78.619,0,0
BESS_04,2025-01-01 20:00:00,0,0.0,81.164,0,0
SOLAR_01,2025-01-01 20:00:00,0,0.0,161.071,0,0
SOLAR_02,2025-01-01 20:00:00,0,0.0,158.985,0,0
SOLAR_03,2025-01-01 20:00:00,0,0.0,157.564,0,0
SOLAR_04,2025-01-01 20:00:00,0,0.0,168.756,0,0
SELF_01,2025-01-01 20:00:00,0,71.631,0.0,0,0
GRID_01,2025-01-01 20:00:00,0,0.0,887.765,0,0
DEST_01,2025-01-01 20:00:00,0,870.018,0.0,0,0
BESS_01,2025-01-01 20:30:00,0,0.0,80.148,0,0
BESS_02,2025-01-01 20:30:00,0,0.0,76.514,0,0
BESS_03,2025-01-01 20:30:00,0,0.0,81.523,0,0
BESS_04,2025-01-01 20:30:00,0,0.0,82.634,0,0
SOLAR_01,2025-01-01 20:30:00,0,0.0,164.313,0,0
SOLAR_02,2025-01-01 20:30:00,0,0.0,164.211,0,0
SOLAR_03,2025-01-01 20:30:00,0,0.0,160.154,0,0
SOLAR_04,2025-01-01 20:30:00,0,0.0,170.941,0,0
SELF_01,2025-01-01 20:30:00,0,74.107,0.0,0,0
GRID_01,2025-01-01 20:30:00,0,0.0,906.33,0,0
DEST_01,2025-01-01 20:30:00,0,888.212,0.0,0,0
BESS_01,2025-01-01 21:00:00,0,0.0,82.685,0,0
BESS_02,2025-01-01 21:00:00,0,0.0,78.425,0,0
BESS_03,2025-01-01 21:00:00,0,0.0,84.296,0,0
BESS_04,2025-01-01 21:00:00,0,0.0,84.785,0,0
SOLAR_01,2025-01-01 21:00:00,0,0.0,169.186,0,0
SOLAR_02,2025-01-01 21:00:00,0,0.0,167.747,0,0
SOLAR_03,2025-01-01 21:00:00,0,0.0,163.752,0,0
SOLAR_04,2025-01-01 21:00:00,0,0.0,173.531,0,0
SELF_01,2025-01-01 21:00:00,0,76.139,0.0,0,0
GRID_01,2025-01-01 21:00:00,0,0.0,928.268,0,0
DEST_01,2025-01-01 21:00:00,0,909.71,0.0,0,0
BESS_01,2025-01-01 21:30:00,0,0.0,85.406,0,0
BESS_02,2025-01-01 21:30:00,0,0.0,81.196,0,0
BESS_03,2025-01-01 21:30:00,0,0.0,86.852,0,0
BESS_04,2025-01-01 21:30:00,0,0.0,86.223,0,0
SOLAR_01,2025-01-01 21:30:00,0,0.0,174.403,0,0
SOLAR_02,2025-01-01 21:30:00,0,0.0,172.53,0,0
SOLAR_03,2025-01-01 21:30:00,0,0.0,167.61,0,0
SOLAR_04,2025-01-01 21:30:00,0,0.0,177.761,0,0
SELF_01,2025-01-01 21:30:00,0,78.515,0.0,0,0
GRID_01,2025-01-01 21:30:00,0,0.0,953.466,0,0
DEST_01,2025-01-01 21:30:00,0,934.406,0.0,0,0
BESS_01,2025-01-01 22:00:00,0,0.0,86.672,0,0
BESS_02,2025-01-01 22:00:00,0,0.0,83.125,0,0
BESS_03,2025-01-01 22:00:00,0,0.0,88.915,0,0
BESS_04,2025-01-01 22:00:00,0,0.0,88.341,0,0
SOLAR_01,2025-01-01 22:00:00,0,0.0,177.672,0,0
SOLAR_02,2025-01-01 22:00:00,0,0.0,177.551,0,0
SOLAR_03,2025-01-01 22:00:00,0,0.0,171.381,0,0
SOLAR_04,2025-01-01 22:00:00,0,0.0,183.021,0,0
SELF_01,2025-01-01 22:00:00,0,80.853,0.0,0,0
GRID_01,2025-01-01 22:00:00,0,0.0,975.825,0,0
DEST_01,2025-01-01 22:00:00,0,956.318,0.0,0,0
BESS_01,2025-01-01 22:30:00,0,0.0,89.486,0,0
BESS_02,2025-01-01 22:30:00,0,0.0,85.017,0,0
BESS_03,2025-01-01 22:30:00,0,0.0,90.233,0,0
BESS_04,2025-01-01 22:30:00,0,0.0,91.063,0,0
SOLAR_01,2025-01-01 22:30:00,0,0.0,181.472,0,0
SOLAR_02,2025-01-01 22:30:00,0,0.0,182.558,0,0
SOLAR_03,2025-01-01 22:30:00,0,0.0,176.74,0,0
SOLAR_04,2025-01-01 22:30:00,0,0.0,186.13,0,0
SELF_01,2025-01-01 22:30:00,0,83.019,0.0,0,0
GRID_01,2025-01-01 22:30:00,0,0.0,999.681,0,0
DEST_01,2025-01-01 22:30:00,0,979.697,0.0,0,0
BESS_01,2025-01-01 23:00:00,0,0.0,90.964,0,0
BESS_02,2025-01-01 23:00:00,0,0.0,86.897,0,0
BESS_03,2025-01-01 23:00:00,0,0.0,92.66,0,0
BESS_04,2025-01-01 23:00:00,0,0.0,92.532,0,0
SOLAR_01,2025-01-01 23:00:00,0,0.0,184.815,0,0
SOLAR_02,2025-01-01 23:00:00,0,0.0,188.131,0,0
SOLAR_03,2025-01-01 23:00:00,0,0.0,179.063,0,0
SOLAR_04,2025-01-01 23:00:00,0,0.0,188.734,0,0
SELF_01,2025-01-01 23:00:00,0,84.594,0.0,0,0
GRID_01,2025-01-01 23:00:00,0,0.0,1019.202,0,0
DEST_01,2025-01-01 23:00:00,0,998.829,0.0,0,0
BESS_01,2025-01-01 23:30:00,0,0.0,92.392,0,0
BESS_02,2025-01-01 23:30:00,0,0.0,88.727,0,0
BESS_03,2025-01-01 23:30:00,0,0.0,94.322,0,0
BESS_04,2025-01-01 23:30:00,0,0.0,94.464,0,0
SOLAR_01,2025-01-01 23:30:00,0,0.0,187.065,0,0
SOLAR_02,2025-01-01 23:30:00,0,0.0,193.462,0,0
SOLAR_03,2025-01-01 23:30:00,0,0.0,182.62,0,0
SOLAR_04,2025-01-01 23:30:00,0,0.0,193.813,0,0
SELF_01,2025-01-01 23:30:00,0,87.013,0.0,0,0
GRID_01,2025-01-01 23:30:00,0,0.0,1039.852,0,0
DEST_01,2025-01-01 23:30:00,0,1019.068,0.0,0,0
BESS_01,2025-01-02 00:00:00,0,0.0,95.154,0,0
BESS_02,2025-01-02 00:00:00,0,0.0,90.878,0,0
BESS_03,2025-01-02 00:00:00,0,0.0,96.276,0,0
BESS_04,2025-01-02 00:00:00,0,0.0,97.35,0,0
SOLAR_01,2025-01-02 00:00:00,0,0.0,190.259,0,0
SOLAR_02,2025-01-02 00:00:00,0,0.0,197.022,0,0
SOLAR_03,2025-01-02 00:00:00,0,0.0,188.187,0,0
SOLAR_04,2025-01-02 00:00:00,0,0.0,199.156,0,0
SELF_01,2025-01-02 00:00:00,0,88.82,0.0,0,0
GRID_01,2025-01-02 00:00:00,0,0.0,1065.461,0,0
DEST_01,2025-01-02 00:00:00,0,1044.163,0.0,0,0
BESS_01,2025-01-02 00:30:00,0,0.0,97.753,0,0
BESS_02,2025-01-02 00:30:00,0,0.0,93.674,0,0
BESS_03,2025-01-02 00:30:00,0,0.0,98.252,0,0
BESS_04,2025-01-02 00:30:00,0,0.0,98.896,0,0
SOLAR_01,2025-01-02 00:30:00,0,0.0,194.202,0,0
SOLAR_02,2025-01-02 00:30:00,0,0.0,200.578,0,0
SOLAR_03,2025-01-02 00:30:00,0,0.0,192.863,0,0
SOLAR_04,2025-01-02 00:30:00,0,0.0,204.348,0,0
SELF_01,2025-01-02 00:30:00,0,90.907,0.0,0,0
GRID_01,2025-01-02 00:30:00,0,0.0,1089.658,0,0
DEST_01,2025-01-02 00:30:00,0,1067.875,0.0,0,0
BESS_01,2025-01-02 01:00:00,0,0.0,100.593,0,0
BESS_02,2025-01-02 01:00:00,0,0.0,96.635,0,0
BESS_03,2025-01-02 01:00:00,0,0.0,100.321,0,0
BESS_04,2025-01-02 01:00:00,0,0.0,101.71,0,0
SOLAR_01,2025-01-02 01:00:00,0,0.0,198.569,0,0
SOLAR_02,2025-01-02 01:00:00,0,0.0,205.23,0,0
SOLAR_03,2025-01-02 01:00:00,0,0.0,195.198,0,0
SOLAR_04,2025-01-02 01:00:00,0,0.0,208.063,0,0
SELF_01,2025-01-02 01:00:00,0,93.207,0.0,0,0
GRID_01,2025-01-02 01:00:00,0,0.0,1113.11,0,0
DEST_01,2025-01-02 01:00:00,0,1090.86,0.0,0,0
BESS_01,2025-01-02 01:30:00,0,0.0,102.113,0,0
BESS_02,2025-01-02 01:30:00,0,0.0,98.29,0,0
BESS_03,2025-01-02 01:30:00,0,0.0,102.23,0,0
BESS_04,2025-01-02 01:30:00,0,0.0,103.385,0,0
SOLAR_01,2025-01-02 01:30:00,0,0.0,204.088,0,0
SOLAR_02,2025-01-02 01:30:00,0,0.0,208.343,0,0
SOLAR_03,2025-01-02 01:30:00,0,0.0,201.003,0,0
SOLAR_04,2025-01-02 01:30:00,0,0.0,211.749,0,0
SELF_01,2025-01-02 01:30:00,0,95.459,0.0,0,0
GRID_01,2025-01-02 01:30:00,0,0.0,1135.74,0,0
DEST_01,2025-01-02 01:30:00,0,1113.037,0.0,0,0
BESS_01,2025-01-02 02:00:00,0,0.0,104.611,0,0
BESS_02,2025-01-02 02:00:00,0,0.0,99.394,0,0
BESS_03,2025-01-02 02:00:00,0,0.0,105.134,0,0
BESS_04,2025-01-02 02:00:00,0,0.0,104.833,0,0
SOLAR_01,2025-01-02 02:00:00,0,0.0,206.362,0,0
SOLAR_02,2025-01-02 02:00:00,0,0.0,214.172,0,0
SOLAR_03,2025-01-02 02:00:00,0,0.0,203.164,0,0
SOLAR_04,2025-01-02 02:00:00,0,0.0,213.873,0,0
SELF_01,2025-01-02 02:00:00,0,96.83,0.0,0,0
GRID_01,2025-01-02 02:00:00,0,0.0,1154.712,0,0
DEST_01,2025-01-02 02:00:00,0,1131.629,0.0,0,0
BESS_01,2025-01-02 02:30:00,0,0.0,106.854,0,0
BESS_02,2025-01-02 02:30:00,0,0.0,100.871,0,0
BESS_03,2025-01-02 02:30:00,0,0.0,107.081,0,0
BESS_04,2025-01-02 02:30:00,0,0.0,106.062,0,0
SOLAR_01,2025-01-02 02:30:00,0,0.0,212.153,0,0
SOLAR_02,2025-01-02 02:30:00,0,0.0,218.032,0,0
SOLAR_03,2025-01-02 02:30:00,0,0.0,206.189,0,0
SOLAR_04,2025-01-02 02:30:00,0,0.0,217.349,0,0
SELF_01,2025-01-02 02:30:00,0,98.739,0.0,0,0
GRID_01,2025-01-02 02:30:00,0,0.0,1175.851,0,0
DEST_01,2025-01-02 02:30:00,0,1152.343,0.0,0,0
BESS_01,2025-01-02 03:00:00,0,0.0,109.29,0,0
BESS_02,2025-01-02 03:00:00,0,0.0,103.427,0,0
BESS_03,2025-01-02 03:00:00,0,0.0,108.408,0,0
BESS_04,2025-01-02 03:00:00,0,0.0,107.684,0,0
SOLAR_01,2025-01-02 03:00:00,0,0.0,216.468,0,0
SOLAR_02,2025-01-02 03:00:00,0,0.0,223.747,0,0
SOLAR_03,2025-01-02 03:00:00,0,0.0,210.492,0,0
SOLAR_04,2025-01-02 03:00:00,0,0.0,222.981,0,0
SELF_01,2025-01-02 03:00:00,0,100.302,0.0,0,0
GRID_01,2025-01-02 03:00:00,0,0.0,1202.195,0,0
DEST_01,2025-01-02 03:00:00,0,1178.158,0.0,0,0
BESS_01,2025-01-02 03:30:00,0,0.0,110.687,0,0
BESS_02,2025-01-02 03:30:00,0,0.0,105.611,0,0
BESS_03,2025-01-02 03:30:00,0,0.0,111.07,0,0
BESS_04,2025-01-02 03:30:00,0,0.0,109.17,0,0
SOLAR_01,2025-01-02 03:30:00,0,0.0,221.257,0,0
SOLAR_02,2025-01-02 03:30:00,0,0.0,226.954,0,0
SOLAR_03,2025-01-02 03:30:00,0,0.0,215.229,0,0
SOLAR_04,2025-01-02 03:30:00,0,0.0,228.203,0,0
SELF_01,2025-01-02 03:30:00,0,102.496,0.0,0,0
GRID_01,2025-01-02 03:30:00,0,0.0,1225.683,0,0
DEST_01,2025-01-02 03:30:00,0,1201.176,0.0,0,0
BESS_01,2025-01-02 04:00:00,0,0.0,111.769,0,0
BESS_02,2025-01-02 04:00:00,0,0.0,107.676,0,0
BESS_03,2025-01-02 04:00:00,0,0.0,113.393,0,0
BESS_04,2025-01-02 04:00:00,0,0.0,110.307,0,0
SOLAR_01,2025-01-02 04:00:00,0,0.0,225.847,0,0
SOLAR_02,2025-01-02 04:00:00,0,0.0,229.004,0,0
SOLAR_03,2025-01-02 04:00:00,0,0.0,218.91,0,0
SOLAR_04,2025-01-02 04:00:00,0,0.0,232.164,0,0
SELF_01,2025-01-02 04:00:00,0,104.147,0.0,0,0
GRID_01,2025-01-02 04:00:00,0,0.0,1244.923,0,0
DEST_01,2025-01-02 04:00:00,0,1220.032,0.0,0,0
BESS_01,2025-01-02 04:30:00,0,0.0,114.552,0,0
BESS_02,2025-01-02 04:30:00,0,0.0,109.596,0,0
BESS_03,2025-01-02 04:30:00,0,0.0,114.699,0,0
BESS_04,2025-01-02 04:30:00,0,0.0,111.66,0,0
SOLAR_01,2025-01-02 04:30:00,0,0.0,229.934,0,0
SOLAR_02,2025-01-02 04:30:00,0,0.0,233.606,0,0
SOLAR_03,2025-01-02 04:30:00,0,0.0,223.373,0,0
SOLAR_04,2025-01-02 04:30:00,0,0.0,237.842,0,0
SELF_01,2025-01-02 04:30:00,0,106.309,0.0,0,0
GRID_01,2025-01-02 04:30:00,0,0.0,1268.953,0,0
DEST_01,2025-01-02 04:30:00,0,1243.581,0.0,0,0
BESS_01,2025-01-02 05:00:00,0,0.0,117.204,0,0
BESS_02,2025-01-02 05:00:00,0,0.0,111.781,0,0
BESS_03,2025-01-02 05:00:00,0,0.0,116.343,0,0
BESS_04,2025-01-02 05:00:00,0,0.0,113.151,0,0
SOLAR_01,2025-01-02 05:00:00,0,0.0,235.672,0,0
SOLAR_02,2025-01-02 05:00:00,0,0.0,236.722,0,0
SOLAR_03,2025-01-02 05:00:00,0,0.0,227.176,0,0
SOLAR_04,2025-01-02 05:00:00,0,0.0,242.844,0,0
SELF_01,2025-01-02 05:00:00,0,108.163,0.0,0,0
GRID_01,2025-01-02 05:00:00,0,0.0,1292.73,0,0
DEST_01,2025-01-02 05:00:00,0,1266.881,0.0,0,0
BESS_01,2025-01-02 05:30:00,0,0.0,118.876,0,0
BESS_02,2025-01-02 05:30:00,0,0.0,113.769,0,0
BESS_03,2025-01-02 05:30:00,0,0.0,117.993,0,0
BESS_04,2025-01-02 05:30:00,0,0.0,115.126,0,0
SOLAR_01,2025-01-02 05:30:00,0,0.0,239.092,0,0
SOLAR_02,2025-01-02 05:30:00,0,0.0,239.755,0,0
SOLAR_03,2025-01-02 05:30:00,0,0.0,230.295,0,0
SOLAR_04,2025-01-02 05:30:00,0,0.0,247.229,0,0
SELF_01,2025-01-02 05:30:00,0,110.483,0.0,0,0
GRID_01,2025-01-02 05:30:00,0,0.0,1311.652,0,0
DEST_01,2025-01-02 05:30:00,0,1285.425,0.0,0,0
BESS_01,2025-01-02 06:00:00,0,0.0,120.91,0,0
BESS_02,2025-01-02 06:00:00,0,0.0,115.151,0,0
BESS_03,2025-01-02 06:00:00,0,0.0,119.476,0,0
BESS_04,2025-01-02 06:00:00,0,0.0,116.939,0,0
SOLAR_01,2025-01-02 06:00:00,0,0.0,243.312,0,0
SOLAR_02,2025-01-02 06:00:00,0,0.0,242.717,0,0
SOLAR_03,2025-01-02 06:00:00,0,0.0,234.199,0,0
SOLAR_04,2025-01-02 06:00:00,0,0.0,252.076,0,0
SELF_01,2025-01-02 06:00:00,0,112.156,0.0,0,0
GRID_01,2025-01-02 06:00:00,0,0.0,1332.624,0,0
DEST_01,2025-01-02 06:00:00,0,1305.98,0.0,0,0
BESS_01,2025-01-02 06:30:00,0,0.0,122.498,0,0
BESS_02,2025-01-02 06:30:00,0,0.0,116.96,0,0
BESS_03,2025-01-02 06:30:00,0,0.0,120.963,0,0
BESS_04,2025-01-02 06:30:00,0,0.0,119.267,0,0
SOLAR_01,2025-01-02 06:30:00,0,0.0,246.788,0,0
SOLAR_02,2025-01-02 06:30:00,0,0.0,246.93,0,0
SOLAR_03,2025-01-02 06:30:00,0,0.0,237.574,0,0
SOLAR_04,2025-01-02 06:30:00,0,0.0,258.063,0,0
SELF_01,2025-01-02 06:30:00,0,113.981,0.0,0,0
GRID_01,2025-01-02 06:30:00,0,0.0,1355.062,0,0
DEST_01,2025-01-02 06:30:00,0,1327.97,0.0,0,0
BESS_01,2025-01-02 07:00:00,0,0.0,124.406,0,0
BESS_02,2025-01-02 07:00:00,0,0.0,118.573,0,0
BESS_03,2025-01-02 07:00:00,0,0.0,122.424,0,0
BESS_04,2025-01-02 07:00:00,0,0.0,121.709,0,0
SOLAR_01,2025-01-02 07:00:00,0,0.0,250.051,0,0
SOLAR_02,2025-01-02 07:00:00,0,0.0,251.902,0,0
SOLAR_03,2025-01-02 07:00:00,0,0.0,243.378,0,0
SOLAR_04,2025-01-02 07:00:00,0,0.0,262.823,0,0
SELF_01,2025-01-02 07:00:00,0,115.269,0.0,0,0
GRID_01,2025-01-02 07:00:00,0,0.0,1379.997,0,0
DEST_01,2025-01-02 07:00:00,0,1352.405,0.0,0,0
BESS_01,2025-01-02 07:30:00,0,0.0,125.959,0,0
BESS_02,2025-01-02 07:30:00,0,0.0,120.753,0,0
BESS_03,2025-01-02 07:30:00,0,0.0,124.944,0,0
BESS_04,2025-01-02 07:30:00,0,0.0,123.903,0,0
SOLAR_01,2025-01-02 07:30:00,0,0.0,255.973,0,0
SOLAR_02,2025-01-02 07:30:00,0,0.0,257.233,0,0
SOLAR_03,2025-01-02 07:30:00,0,0.0,246.563,0,0
SOLAR_04,2025-01-02 07:30:00,0,0.0,266.267,0,0
SELF_01,2025-01-02 07:30:00,0,116.722,0.0,0,0
GRID_01,2025-01-02 07:30:00,0,0.0,1404.871,0,0
DEST_01,2025-01-02 07:30:00,0,1376.78,0.0,0,0
BESS_01,2025-01-02 08:00:00,0,0.0,127.212,0,0
BESS_02,2025-01-02 08:00:00,0,0.0,121.844,0,0
BESS_03,2025-01-02 08:00:00,0,0.0,126.053,0,0
BESS_04,2025-01-02 08:00:00,0,0.0,125.487,0,0
SOLAR_01,2025-01-02 08:00:00,0,0.0,261.749,0,0
SOLAR_02,2025-01-02 08:00:00,0,0.0,261.784,0,0
SOLAR_03,2025-01-02 08:00:00,0,0.0,251.574,0,0
SOLAR_04,2025-01-02 08:00:00,0,0.0,268.677,0,0
SELF_01,2025-01-02 08:00:00,0,117.74,0.0,0,0
GRID_01,2025-01-02 08:00:00,0,0.0,1426.639,0,0
DEST_01,2025-01-02 08:00:00,0,1398.114,0.0,0,0
BESS_01,2025-01-02 08:30:00,0,0.0,129.169,0,0
BESS_02,2025-01-02 08:30:00,0,0.0,123.525,0,0
BESS_03,2025-01-02 08:30:00,0,0.0,128.984,0,0
BESS_04,2025-01-02 08:30:00,0,0.0,126.992,0,0
SOLAR_01,2025-01-02 08:30:00,0,0.0,267.196,0,0
SOLAR_02,2025-01-02 08:30:00,0,0.0,264.24,0,0
SOLAR_03,2025-01-02 08:30:00,0,0.0,253.836,0,0
SOLAR_04,2025-01-02 08:30:00,0,0.0,272.644,0,0
SELF_01,2025-01-02 08:30:00,0,119.606,0.0,0,0
GRID_01,2025-01-02 08:30:00,0,0.0,1446.98,0,0
DEST_01,2025-01-02 08:30:00,0,1418.047,0.0,0,0
BESS_01,2025-01-02 09:00:00,0,0.0,130.473,0,0
BESS_02,2025-01-02 09:00:00,0,0.0,126.147,0,0
BESS_03,2025-01-02 09:00:00,0,0.0,131.882,0,0
BESS_04,2025-01-02 09:00:00,0,0.0,128.162,0,0
SOLAR_01,2025-01-02 09:00:00,0,0.0,270.189,0,0
SOLAR_02,2025-01-02 09:00:00,0,0.0,268.473,0,0
SOLAR_03,2025-01-02 09:00:00,0,0.0,257.5,0,0
SOLAR_04,2025-01-02 09:00:00,0,0.0,277.029,0,0
SELF_01,2025-01-02 09:00:00,0,121.534,0.0,0,0
GRID_01,2025-01-02 09:00:00,0,0.0,1468.321,0,0
DEST_01,2025-01-02 09:00:00,0,1438.96,0.0,0,0
BESS_01,2025-01-02 09:30:00,0,0.0,132.234,0,0
BESS_02,2025-01-02 09:30:00,0,0.0,128.964,0,0
BESS_03,2025-01-02 09:30:00,0,0.0,133.477,0,0
BESS_04,2025-01-02 09:30:00,0,0.0,130.339,0,0
SOLAR_01,2025-01-02 09:30:00,0,0.0,273.904,0,0
SOLAR_02,2025-01-02 09:30:00,0,0.0,272.747,0,0
SOLAR_03,2025-01-02 09:30:00,0,0.0,259.741,0,0
SOLAR_04,2025-01-02 09:30:00,0,0.0,282.869,0,0
SELF_01,2025-01-02 09:30:00,0,122.682,0.0,0,0
GRID_01,2025-01-02 09:30:00,0,0.0,1491.593,0,0
DEST_01,2025-01-02 09:30:00,0,1461.765,0.0,0,0
BESS_01,2025-01-02 10:00:00,0,0.0,134.485,0,0
BESS_02,2025-01-02 10:00:00,0,0.0,130.494,0,0
BESS_03,2025-01-02 10:00:00,0,0.0,134.639,0,0
BESS_04,2025-01-02 10:00:00,0,0.0,131.819,0,0
SOLAR_01,2025-01-02 10:00:00,0,0.0,278.112,0,0
SOLAR_02,2025-01-02 10:00:00,0,0.0,275.373,0,0
SOLAR_03,2025-01-02 10:00:00,0,0.0,263.375,0,0
SOLAR_04,2025-01-02 10:00:00,0,0.0,287.626,0,0
SELF_01,2025-01-02 10:00:00,0,124.387,0.0,0,0
GRID_01,2025-01-02 10:00:00,0,0.0,1511.536,0,0
DEST_01,2025-01-02 10:00:00,0,1481.311,0.0,0,0
BESS_01,2025-01-02 10:30:00,0,0.0,136.061,0,0
BESS_02,2025-01-02 10:30:00,0,0.0,132.059,0,0
BESS_03,2025-01-02 10:30:00,0,0.0,137.359,0,0
BESS_04,2025-01-02 10:30:00,0,0.0,132.961,0,0
SOLAR_01,2025-01-02 10:30:00,0,0.0,281.046,0,0
SOLAR_02,2025-01-02 10:30:00,0,0.0,278.432,0,0
SOLAR_03,2025-01-02 10:30:00,0,0.0,268.54,0,0
SOLAR_04,2025-01-02 10:30:00,0,0.0,291.986,0,0
SELF_01,2025-01-02 10:30:00,0,126.593,0.0,0,0
GRID_01,2025-01-02 10:30:00,0,0.0,1531.85,0,0
DEST_01,2025-01-02 10:30:00,0,1501.219,0.0,0,0
BESS_01,2025-01-02 11:00:00,0,0.0,137.29,0,0
BESS_02,2025-01-02 11:00:00,0,0.0,133.509,0,0
BESS_03,2025-01-02 11:00:00,0,0.0,138.657,0,0
BESS_04,2025-01-02 11:00:00,0,0.0,134.493,0,0
SOLAR_01,2025-01-02 11:00:00,0,0.0,283.615,0,0
SOLAR_02,2025-01-02 11:00:00,0,0.0,280.67,0,0
SOLAR_03,2025-01-02 11:00:00,0,0.0,273.711,0,0
SOLAR_04,2025-01-02 11:00:00,0,0.0,296.366,0,0
SELF_01,2025-01-02 11:00:00,0,128.83,0.0,0,0
GRID_01,2025-01-02 11:00:00,0,0.0,1549.48,0,0
DEST_01,2025-01-02 11:00:00,0,1518.495,0.0,0,0
BESS_01,2025-01-02 11:30:00,0,0.0,139.169,0,0
BESS_02,2025-01-02 11:30:00,0,0.0,135.446,0,0
BESS_03,2025-01-02 11:30:00,0,0.0,140.265,0,0
BESS_04,2025-01-02 11:30:00,0,0.0,136.298,0,0
SOLAR_01,2025-01-02 11:30:00,0,0.0,286.704,0,0
SOLAR_02,2025-01-02 11:30:00,0,0.0,284.83,0,0
SOLAR_03,2025-01-02 11:30:00,0,0.0,277.462,0,0
SOLAR_04,2025-01-02 11:30:00,0,0.0,300.758,0,0
SELF_01,2025-01-02 11:30:00,0,131.164,0.0,0,0
GRID_01,2025-01-02 11:30:00,0,0.0,1569.767,0,0
DEST_01,2025-01-02 11:30:00,0,1538.375,0.0,0,0
BESS_01,2025-01-02 12:00:00,0,0.0,141.376,0,0
BESS_02,2025-01-02 12:00:00,0,0.0,136.498,0,0
BESS_03,2025-01-02 12:00:00,0,0.0,141.723,0,0
BESS_04,2025-01-02 12:00:00,0,0.0,138.646,0,0
SOLAR_01,2025-01-02 12:00:00,0,0.0,292.146,0,0
SOLAR_02,2025-01-02 12:00:00,0,0.0,289.178,0,0
SOLAR_03,2025-01-02 12:00:00,0,0.0,279.545,0,0
SOLAR_04,2025-01-02 12:00:00,0,0.0,305.817,0,0
SELF_01,2025-01-02 12:00:00,0,133.396,0.0,0,0
GRID_01,2025-01-02 12:00:00,0,0.0,1591.533,0,0
DEST_01,2025-01-02 12:00:00,0,1559.705,0.0,0,0
BESS_01,2025-01-02 12:30:00,0,0.0,143.902,0,0
BESS_02,2025-01-02 12:30:00,0,0.0,137.848,0,0
BESS_03,2025-01-02 12:30:00,0,0.0,143.761,0,0
BESS_04,2025-01-02 12:30:00,0,0.0,140.531,0,0
SOLAR_01,2025-01-02 12:30:00,0,0.0,295.258,0,0
SOLAR_02,2025-01-02 12:30:00,0,0.0,295.166,0,0
SOLAR_03,2025-01-02 12:30:00,0,0.0,283.288,0,0
SOLAR_04,2025-01-02 12:30:00,0,0.0,311.074,0,0
SELF_01,2025-01-02 12:30:00,0,135.849,0.0,0,0
GRID_01,2025-01-02 12:30:00,0,0.0,1614.979,0,0
DEST_01,2025-01-02 12:30:00,0,1582.683,0.0,0,0
BESS_01,2025-01-02 13:00:00,0,0.0,145.719,0,0
BESS_02,2025-01-02 13:00:00,0,0.0,139.49,0,0
BESS_03,2025-01-02 13:00:00,0,0.0,144.97,0,0
BESS_04,2025-01-02 13:00:00,0,0.0,141.852,0,0
SOLAR_01,2025-01-02 13:00:00,0,0.0,298.905,0,0
SOLAR_02,2025-01-02 13:00:00,0,0.0,299.148,0,0
SOLAR_03,2025-01-02 13:00:00,0,0.0,287.939,0,0
SOLAR_04,2025-01-02 13:00:00,0,0.0,314.676,0,0
SELF_01,2025-01-02 13:00:00,0,137.99,0.0,0,0
GRID_01,2025-01-02 13:00:00,0,0.0,1634.709,0,0
DEST_01,2025-01-02 13:00:00,0,1602.02,0.0,0,0
BESS_01,2025-01-02 13:30:00,0,0.0,146.895,0,0
BESS_02,2025-01-02 13:30:00,0,0.0,140.995,0,0
BESS_03,2025-01-02 13:30:00,0,0.0,146.202,0,0
BESS_04,2025-01-02 13:30:00,0,0.0,144.398,0,0
SOLAR_01,2025-01-02 13:30:00,0,0.0,304.365,0,0
SOLAR_02,2025-01-02 13:30:00,0,0.0,304.448,0,0
SOLAR_03,2025-01-02 13:30:00,0,0.0,289.943,0,0
SOLAR_04,2025-01-02 13:30:00,0,0.0,320.153,0,0
